timestamp,probe_type,target,category,success,http_code,time_namelookup,time_connect,time_appconnect,time_starttransfer,time_total,size_download,remote_ip,error
2026-02-17 17:07:09,dns,gszq.com,cn,True,0,0.036,-1.0,-1.0,-1.0,0.036,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,amemv.cn,cn,True,0,0.088,-1.0,-1.0,-1.0,0.088,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,gzwanju.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,exp.gs-cdn.com.,
2026-02-17 17:07:09,dns,gfbzb.com.cn,cn,True,0,0.068,-1.0,-1.0,-1.0,0.068,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,taihuoniao.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,117.50.82.185,
2026-02-17 17:07:09,dns,goosail.com,cn,True,0,0.088,-1.0,-1.0,-1.0,0.088,0,zg57.offcn.com.,
2026-02-17 17:07:09,dns,mindspore.cn,cn,True,0,0.012,-1.0,-1.0,-1.0,0.012,0,121.36.60.253,
2026-02-17 17:07:09,dns,2dfire.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,120.55.199.20,
2026-02-17 17:07:09,dns,dxm-cdn.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,apollo.auto,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,39.156.68.51,
2026-02-17 17:07:09,dns,cocodiy.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.97.221.173,
2026-02-17 17:07:09,dns,dangdang.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,39.101.91.100,
2026-02-17 17:07:09,dns,tianjimedia.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,source.cdn.yesky.com.,
2026-02-17 17:07:09,dns,ebscn.com,cn,True,0,0.046,-1.0,-1.0,-1.0,0.046,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,erji.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,14.152.95.58,
2026-02-17 17:07:09,dns,koowo.cn,cn,True,0,0.076,-1.0,-1.0,-1.0,0.076,0,101.42.132.135,
2026-02-17 17:07:09,dns,qgzb.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,downcc.com,cn,True,0,0.076,-1.0,-1.0,-1.0,0.076,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,wtzw.com,cn,True,0,0.049,-1.0,-1.0,-1.0,0.049,0,203.107.60.192,
2026-02-17 17:07:09,dns,xitu.io,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,103.136.220.204,
2026-02-17 17:07:09,dns,tmjiasuqi.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,47.92.88.183,
2026-02-17 17:07:09,dns,oi-wiki.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,oi-wiki.com.w.kunlungr.com.,
2026-02-17 17:07:09,dns,40407.com,cn,True,0,0.074,-1.0,-1.0,-1.0,0.074,0,172.67.183.207,
2026-02-17 17:07:09,dns,58che.com,cn,True,0,0.015,-1.0,-1.0,-1.0,0.015,0,42.187.180.19,
2026-02-17 17:07:09,dns,ebfortune.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,156.232.139.188,
2026-02-17 17:07:09,dns,anjukestatic.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,114.80.230.198,
2026-02-17 17:07:09,dns,3000.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,www3000com.5054399.com.,
2026-02-17 17:07:09,dns,wss1.cn,cn,True,0,0.136,-1.0,-1.0,-1.0,0.136,0,wss1.cn.cdn.dnsv1.com.cn.,
2026-02-17 17:07:09,dns,fnnas.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,alb-78bjiv52429oh8qptp.cn-shenzhen.alb.aliyuncs.com.,
2026-02-17 17:07:09,dns,pubgtool.com,cn,True,0,0.061,-1.0,-1.0,-1.0,0.061,0,0.0.0.1,
2026-02-17 17:07:09,dns,frp-mad.com,cn,True,0,0.037,-1.0,-1.0,-1.0,0.037,0,59.36.97.219,
2026-02-17 17:07:09,dns,fm3838.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,156.242.177.177,
2026-02-17 17:07:09,dns,e0n.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,yto-jsd.com,cn,True,0,0.039,-1.0,-1.0,-1.0,0.039,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,qznovelstatic.com,cn,True,0,0.07,-1.0,-1.0,-1.0,0.07,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,hihonorcloud.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,49.7.254.140,
2026-02-17 17:07:09,dns,frp-say.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,118.253.162.10,
2026-02-17 17:07:09,dns,tiebaimg.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,180.97.104.167,
2026-02-17 17:07:09,dns,ntp.ntsc.ac.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,time.local.,
2026-02-17 17:07:09,dns,zhcw.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,a9d5feb0.uewaf.com.,
2026-02-17 17:07:09,dns,uoj.ac,cn,True,0,0.018,-1.0,-1.0,-1.0,0.018,0,114.215.147.61,
2026-02-17 17:07:09,dns,csslcloud.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,118.123.212.20,
2026-02-17 17:07:09,dns,hefei.cc,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,202.102.90.21,
2026-02-17 17:07:09,dns,bdurl.net,cn,True,0,0.024,-1.0,-1.0,-1.0,0.024,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,ntp5.tencent.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,time.local.,
2026-02-17 17:07:09,dns,hecdn.net,cn,True,0,0.022,-1.0,-1.0,-1.0,0.022,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,kuaishoupay.com,cn,True,0,0.002,-1.0,-1.0,-1.0,0.002,0,multi-az-pay.kuaishoupay.com.,
2026-02-17 17:07:09,dns,youxihezi.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,1.94.212.222,
2026-02-17 17:07:09,dns,youboy.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,156.254.65.100,
2026-02-17 17:07:09,dns,zixiaomao.com,cn,True,0,0.068,-1.0,-1.0,-1.0,0.068,0,124.71.175.223,
2026-02-17 17:07:09,dns,feihengip.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,feihengip.com.w.kunlunaq.com.,
2026-02-17 17:07:09,dns,mamecn.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,121.37.137.193,
2026-02-17 17:07:09,dns,espressif.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,3.170.249.46,
2026-02-17 17:07:09,dns,lanzouv.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.98.19.166,
2026-02-17 17:07:09,dns,gneec7.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,154.220.111.253,
2026-02-17 17:07:09,dns,cheyisou.com,cn,True,0,0.028,-1.0,-1.0,-1.0,0.028,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,wegameplus.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,0.0.0.1,
2026-02-17 17:07:09,dns,5ifund.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.224.107.239,
2026-02-17 17:07:09,dns,qiniucdn.com,cn,True,0,0.005,-1.0,-1.0,-1.0,0.005,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,cloudflareanycast.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.114.251.130,
2026-02-17 17:07:09,dns,baidupcs.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,140.249.34.71,
2026-02-17 17:07:09,dns,soboten.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,008d92cd9e58ac3c40bec7e6ea7920bc.qcloudzygj.com.,
2026-02-17 17:07:09,dns,yaolan.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,43.248.9.254,
2026-02-17 17:07:09,dns,cup.com.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,cup.com.cn.bsgslb.cn.,
2026-02-17 17:07:09,dns,appinn.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,cn.appinn.com.,
2026-02-17 17:07:09,dns,yuanzhiyijiantong.com,cn,True,0,0.04,-1.0,-1.0,-1.0,0.04,0,82.157.9.228,
2026-02-17 17:07:09,dns,oshwhub.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,oshwhub.com.1eeb2723.cdnhwcurq03.com.,
2026-02-17 17:07:09,dns,sogou-inc.com,cn,True,0,0.049,-1.0,-1.0,-1.0,0.049,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,nuomi.com,cn,True,0,0.005,-1.0,-1.0,-1.0,0.005,0,180.97.34.232,
2026-02-17 17:07:09,dns,fshark.cn,cn,True,0,1.452,-1.0,-1.0,-1.0,1.452,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,ucloudstack.cn,cn,True,0,0.02,-1.0,-1.0,-1.0,0.02,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,zhlyen.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,116.6.121.242,
2026-02-17 17:07:09,dns,jiathis.com,cn,True,0,0.07,-1.0,-1.0,-1.0,0.07,0,172.67.184.213,
2026-02-17 17:07:09,dns,zhiziyun.com,cn,True,0,0.028,-1.0,-1.0,-1.0,0.028,0,106.75.233.251,
2026-02-17 17:07:09,dns,shuidihuzhu.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,81.70.60.252,
2026-02-17 17:07:09,dns,qftexpay.cn,cn,True,0,0.063,-1.0,-1.0,-1.0,0.063,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,youjiao.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,123.57.105.193,
2026-02-17 17:07:09,dns,tidb.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,106.75.99.97,
2026-02-17 17:07:09,dns,frp-one.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,218.65.97.108,
2026-02-17 17:07:09,dns,loupan.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,1.14.234.119,
2026-02-17 17:07:09,dns,xzking.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,43.154.166.134,
2026-02-17 17:07:09,dns,oicq88.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,183.57.39.236,
2026-02-17 17:07:09,dns,weather.com.cn,cn,True,0,0.005,-1.0,-1.0,-1.0,0.005,0,weather.com.cn.c.cdnhwc1.com.,
2026-02-17 17:07:09,dns,37.com,cn,True,0,0.061,-1.0,-1.0,-1.0,0.061,0,106.55.79.81,
2026-02-17 17:07:09,dns,cctvpro.cn,cn,True,0,2.564,-1.0,-1.0,-1.0,2.564,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,huoshanimg.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,fengimg.com,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,500d.me,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,120.24.59.4,
2026-02-17 17:07:09,dns,95306.cn,cn,True,0,0.053,-1.0,-1.0,-1.0,0.053,0,202.173.11.233,
2026-02-17 17:07:09,dns,800bestapp.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,www.800best.com.,
2026-02-17 17:07:09,dns,vip.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,14.119.64.131,
2026-02-17 17:07:09,dns,cqliving.com,cn,True,0,0.014,-1.0,-1.0,-1.0,0.014,0,47.98.200.8,
2026-02-17 17:07:09,dns,koocdn.com,cn,True,0,0.046,-1.0,-1.0,-1.0,0.046,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,kf5.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,39.105.214.87,
2026-02-17 17:07:09,dns,izto.com.cn,cn,True,0,3.009,-1.0,-1.0,-1.0,3.009,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,saibo.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,saibo.com.eo.dnse0.com.,
2026-02-17 17:07:09,dns,3conline.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,183.61.120.23,
2026-02-17 17:07:09,dns,baidubce.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,10.58.144.74,
2026-02-17 17:07:09,dns,tiangong.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,alb-589udcyfolgsw4p637.cn-beijing.alb.aliyuncs.com.,
2026-02-17 17:07:09,dns,tianxiajiameng.com,cn,True,0,0.047,-1.0,-1.0,-1.0,0.047,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,thinkprinter.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,lianmishu.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,119.28.44.142,
2026-02-17 17:07:09,dns,xsbapp.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,116.62.182.194,
2026-02-17 17:07:09,dns,live800.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.96.149.237,
2026-02-17 17:07:09,dns,haoso.com,cn,True,0,0.045,-1.0,-1.0,-1.0,0.045,0,so.qss-lb.com.,
2026-02-17 17:07:09,dns,udesk.cn,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,qh0v5f9k22pd7103.aliyunddos1029.com.,
2026-02-17 17:07:09,dns,statickksmg.com,cn,True,0,0.082,-1.0,-1.0,-1.0,0.082,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,tianlailive.com,cn,True,0,0.068,-1.0,-1.0,-1.0,0.068,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,youxiputao.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,youxiputao.com.s.sxldns.com.,
2026-02-17 17:07:09,dns,cgames.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,106.14.251.215,
2026-02-17 17:07:09,dns,yuweikuijianzhan.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,chaoxing.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,140.210.88.44,
2026-02-17 17:07:09,dns,huaweiapaas.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,114.116.229.5,
2026-02-17 17:07:09,dns,qtmojo.com,cn,True,0,1.634,-1.0,-1.0,-1.0,1.634,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,baihe.com,cn,True,0,0.023,-1.0,-1.0,-1.0,0.023,0,81.70.61.75,
2026-02-17 17:07:09,dns,hqpcb.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,14.215.130.203,
2026-02-17 17:07:09,dns,officese.com,cn,True,0,0.034,-1.0,-1.0,-1.0,0.034,0,officese.com.a1.inituu.com.,
2026-02-17 17:07:09,dns,dfham.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,101.230.75.8,
2026-02-17 17:07:09,dns,pinduoduo.com,cn,True,0,0.003,-1.0,-1.0,-1.0,0.003,0,150.158.224.195,
2026-02-17 17:07:09,dns,qishuimusic.com.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,zggbdszt.net.cn,cn,True,0,0.776,-1.0,-1.0,-1.0,0.776,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,ctgcdn.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,erp321.com,cn,True,0,0.077,-1.0,-1.0,-1.0,0.077,0,ehlhsaj0zefjkq76qgfjykzojqcdebyi.yundunwaf1.com.,
2026-02-17 17:07:09,dns,easytomessage.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,ucloudstor.com,cn,True,0,0.063,-1.0,-1.0,-1.0,0.063,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,dxzq.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,csdn.net,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,124.70.25.132,
2026-02-17 17:07:09,dns,fhyx.com,cn,True,0,0.02,-1.0,-1.0,-1.0,0.02,0,47.118.170.133,
2026-02-17 17:07:09,dns,cloudflarestoragegw.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,122.114.89.161,
2026-02-17 17:07:09,dns,jsctyiptv.cn,cn,True,0,3.01,-1.0,-1.0,-1.0,3.01,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,suning.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,218.2.112.234,
2026-02-17 17:07:09,dns,lenovocust.cn,cn,True,0,0.118,-1.0,-1.0,-1.0,0.118,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,huoshanvod.com,cn,True,0,0.069,-1.0,-1.0,-1.0,0.069,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,gsctyiptv.cn,cn,True,0,0.051,-1.0,-1.0,-1.0,0.051,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,study360.com.cn,cn,True,0,0.093,-1.0,-1.0,-1.0,0.093,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,sogou-op.org,cn,True,0,0.042,-1.0,-1.0,-1.0,0.042,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,izto.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,115.231.25.233,
2026-02-17 17:07:09,dns,airitilibrary.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,103.242.173.18,
2026-02-17 17:07:09,dns,12306.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,12306.cn.wsglb0.com.,
2026-02-17 17:07:09,dns,yxbao.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,1.94.129.34,
2026-02-17 17:07:09,dns,aiqicha.cn,cn,True,0,0.071,-1.0,-1.0,-1.0,0.071,0,157.0.146.79,
2026-02-17 17:07:09,dns,kuaishou.com,cn,True,0,0.005,-1.0,-1.0,-1.0,0.005,0,103.102.202.106,
2026-02-17 17:07:09,dns,jlcdfm.com,cn,True,0,0.282,-1.0,-1.0,-1.0,0.282,0,jlcdfm.com.edgesuite.net.,
2026-02-17 17:07:09,dns,xunlei.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,112.124.227.84,
2026-02-17 17:07:09,dns,wowsgame.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,8.133.125.116,
2026-02-17 17:07:09,dns,meiwulist.com,cn,True,0,0.05,-1.0,-1.0,-1.0,0.05,0,123.56.226.103,
2026-02-17 17:07:09,dns,cctvpic.com,cn,True,0,0.025,-1.0,-1.0,-1.0,0.025,0,g7.ctc.cctvcdn.net.lxdns.com.,
2026-02-17 17:07:09,dns,ytoluohan.net,cn,True,0,0.032,-1.0,-1.0,-1.0,0.032,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,vsread.com,cn,True,0,0.053,-1.0,-1.0,-1.0,0.053,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,zdmimg.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,6e646930a6f94b42700fe11a4465c77a.qcloudwzgj.com.,
2026-02-17 17:07:09,dns,ytocargo.com,cn,True,0,0.076,-1.0,-1.0,-1.0,0.076,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,caiyunai.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,47.103.132.209,
2026-02-17 17:07:09,dns,eduei.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,60.205.185.37,
2026-02-17 17:07:09,dns,ssreader.cn,cn,True,0,0.077,-1.0,-1.0,-1.0,0.077,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,likuso.com,cn,True,0,0.055,-1.0,-1.0,-1.0,0.055,0,123.60.18.51,
2026-02-17 17:07:09,dns,aki-game.com,cn,True,0,0.018,-1.0,-1.0,-1.0,0.018,0,106.14.182.151,
2026-02-17 17:07:09,dns,eolink.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,106.14.18.122,
2026-02-17 17:07:09,dns,cowcs.com,cn,True,0,0.025,-1.0,-1.0,-1.0,0.025,0,116.62.182.194,
2026-02-17 17:07:09,dns,99fund.com,cn,True,0,0.021,-1.0,-1.0,-1.0,0.021,0,103.192.212.27,
2026-02-17 17:07:09,dns,motieimg.com,cn,True,0,0.03,-1.0,-1.0,-1.0,0.03,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,ymtc.com,cn,True,0,0.029,-1.0,-1.0,-1.0,0.029,0,116.211.58.125,
2026-02-17 17:07:09,dns,zimuzu.io,cn,True,0,0.066,-1.0,-1.0,-1.0,0.066,0,172.237.146.8,
2026-02-17 17:07:09,dns,gfbzb.cn,cn,True,0,0.06,-1.0,-1.0,-1.0,0.06,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,onegreen.net,cn,True,0,0.059,-1.0,-1.0,-1.0,0.059,0,101.43.243.223,
2026-02-17 17:07:09,dns,yximg.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,0.0.0.1,
2026-02-17 17:07:09,dns,houyuantuan.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,208.98.40.209,
2026-02-17 17:07:09,dns,dingdatech.com,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,fengkongcloud.cn,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,139.199.125.115,
2026-02-17 17:07:09,dns,qtlcdn.cn,cn,True,0,0.072,-1.0,-1.0,-1.0,0.072,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,lxdns.cn,cn,True,0,0.913,-1.0,-1.0,-1.0,0.913,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,incopat.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,119.254.158.195,
2026-02-17 17:07:09,dns,xn--owtw8cc49ajfl.cn,cn,True,0,0.099,-1.0,-1.0,-1.0,0.099,0,0.0.0.1,
2026-02-17 17:07:09,dns,maisanqi.com,cn,True,0,0.112,-1.0,-1.0,-1.0,0.112,0,maisanqi.com.cdn.dnsv1.com.,
2026-02-17 17:07:09,dns,tpyzq.com,cn,True,0,0.054,-1.0,-1.0,-1.0,0.054,0,NOERROR:no-A-record,
2026-02-17 17:07:09,dns,mypaas.com,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,203.107.45.167,
2026-02-17 17:07:09,dns,123juzi.net,cn,True,0,0.019,-1.0,-1.0,-1.0,0.019,0,NOERROR:no-A-record,
2026-02-17 17:07:39,dns,jb51.com,cn,True,0,0.18,-1.0,-1.0,-1.0,0.18,0,jb51.com.wswebcdn.com.,
2026-02-17 17:07:39,dns,heisha.net,cn,True,0,0.0,-1.0,-1.0,-1.0,0.0,0,47.107.101.184,
2026-02-17 17:07:39,dns,webmasterhome.cn,cn,True,0,0.023,-1.0,-1.0,-1.0,0.023,0,125.90.93.11,
2026-02-17 17:07:39,dns,acetaffy.club,cn,True,0,0.001,-1.0,-1.0,-1.0,0.001,0,acetaffy.club.cdn.dnsv1.com.cn.,
